id,name,X,Y
367495,La Trompette,"521163","178441"
367497,Santa Maria Del Sur,"528606","176205"
367498,China Garden Express,"522257","163062"
367499,Imperial Chinese Takeaway,"511276","196868"
367501,Everest Spice,"527768","150490"
367502,Master Wong Takeaway,"510238","172486"
367503,La Buvette,"517964","174847"
367504,Mar I Terra,"531784","180084"
367505,Grelha D'ouro,"530432","177130"
367506,Bradleys Restaurant,"526811","184308"
367507,Ran Restaurant Ltd,"529416","180852"
367508,Doyles Restaurant,"528476","181498"
367510,Zaffrani,"531777","183960"
367511,Quality Fried Chicken,"540625","172090"
367512,109 Restaurant,"518214","175420"
367513,Thai Rice,"525928","182804"
367515,Baankati Thai,"531239","185100"
367516,Zara Indian Cuisine,"560156","168884"
367517,Leavesden Tandoori,"509424","199366"
367519,Tandoori Nights Restaurant,"511281","173113"
367521,2 Veneti,"528693","181399"
367522,Sahara Grill,"537958","186792"
367524,Thai Square Putney Bridge Restaurant,"524035","175710"
367525,Estrela Bar,"530421","177260"
367526,Twin Palace,"549653","175148"
367527,Thanh Binh Vietnamese Restaurant,"528667","184203"
367528,The Abingdon,"525296","179161"
367529,Carluccio's,"533492","181946"
367530,Chicken 4 U,"544106","185105"
367531,Wo Fat Restaurant,"542407","196579"
367532,Asta,"533608","181326"
367533,Garlic & Shots,"529753","181091"
367537,Prem,"516104","171142"
367538,Brick Lane Brasserie,"533862","181871"
367539,Chaudhrys T K C,"512270","180472"
367540,Inferno Grill & Pizza,"526483","172037"
367542,Southbank Tandoori,"531508","179935"
367544,Le Sacre Coeur French Bistro,"531617","183792"
367547,White Horse Kebab House,"534447","182616"
367548,The Coriander,"530642","178069"
367549,Siam Central,"529531","181602"
367551,Banner's,"530015","188534"
367552,Bow Wine Vaults,"532382","181118"
367553,Best Mangal,"524629","178232"
367554,Tendido Cero,"526179","178461"
367555,Wok & Grill,"535013","181954"
367556,Ambala & Karahi Ltd,"545101","178695"
367557,Dizzy's Diner,"537106","169365"
367558,Cafe Grill,"533897","181696"
367559,Shambles Italian Restaurant,"516198","171142"
367561,Motcombs,"527983","179391"
367562,Its Pizza Time,"512682","172120"
367564,Swans Peking Chinese Restaurant,"507032","171496"
367565,Amaretto,"519486","192202"
367566,Tide Tables Cafe,"517763","174557"
367567,St Moritz Restaurant,"529507","181159"
367568,Miller & Carter,"550224","174325"
367569,Golden Grill,"514211","173816"
367570,Raj of India,"513354","168321"
367571,Satay Bar,"531095","175291"
367572,Ravel's Bistro,"527762","185427"
367573,Cay Tre,"533165","182626"
367574,Five Spic,"525426","150773"
367575,The Sekara Restaurant,"528899","179304"
367576,Zizzi,"530406","180663"
367577,Aroma Spice Restaurant,"527524","185474"
367578,Coal City Restaurant,"534048","192081"
367579,Browns Brasserie & Bar,"532586","181198"
367580,Jennys Burgers,"509883","179919"
367581,The Green Chilli,"545506","175212"
367582,Pop Pizza,"508299","179336"
367583,Mr Chow,"527659","179640"
367584,Blossom House,"534931","159606"
367585,Papu Miya,"512799","191172"
367587,Blue Door Bistro,"530148","181814"
367589,Wimpy Restaurants Group Ltd,"535959","202092"
367590,The Loyal Tavern,"533305","179528"
367591,Maroush,"527603","181202"
367592,The Olive Garden,"523127","169334"
367593,Sapporo Ichiban,"537557","173666"
367594,Samsun Kebab House,"531280","178339"
367596,San Miguel's Restaurant & Tapas Bar,"527167","181635"
367597,Pizza Hut,"530326","180612"
367598,The Queen of Sheba,"528992","185346"
367599,Shilpa,"522566","178606"
367600,Archipelago Restaurant,"529222","181813"
367601,Ishbilia,"527938","179688"
367602,Belgo Centraal,"530166","181093"
367603,The California,"525660","162109"
367604,Biggles Restaurant,"503192","188556"
367605,The Enterprise Bar & Restaurant,"527414","178959"
367606,Garfunkel's,"529912","180642"
367607,Galicia Restaurant,"532421","164979"
367608,Pizza GoGo,"538579","175485"
367610,Pizza GoGo,"556167","186573"
367614,The Glasshouse,"519154","176726"
367615,Magic Wok,"518156","167406"
367616,Taste of Siam,"529119","183493"
367618,Galicia Restaurant,"524313","181734"
367619,Zebra Club,"527021","181346"
367620,The Yellow House,"535562","179003"
367623,Domino's Pizza,"525078","201336"
367624,Al Amin Tandoori,"519022","169280"
367625,Queen of Sheba,"526956","181419"
367627,Himalaya Restaurant & Takeaway,"541128","184166"
367628,Nancy Lam's Enak Enak,"528346","175748"
367630,Memories of India Ltd,"514796","177279"
367631,Eat Tokyo,"522784","178542"
367632,Aubaine,"529218","180755"
367633,Merkato Restaurant & Wine Bar,"530737","183626"
367634,Italian Job Publicity,"532621","180090"
367635,Islamic Halal Meat Co,"527203","181587"
367636,Tyfoon Restaurants Ltd,"530225","180863"
367637,Champor Champor,"532983","179905"
367638,Kayfey Ltd,"530012","193400"
367639,Kings Chicken,"533674","186830"
367640,The Thai Restaurant,"525880","174991"
367641,Griller,"530679","169598"
367642,Sims Steak House,"539825","174969"
367643,Simply Blues,"554011","186964"
367644,Zafferano,"527988","179414"
367645,Cafe le Jardin,"533634","181554"
367646,Bucci Restaurant Ltd,"528389","173003"
367647,Flexlog Ltd,"535554","182084"
367648,Muang Thai,"528335","184351"
367649,Thailand Restaurant,"536536","176986"
367650,Shivams,"516618","190441"
367651,Tip Top Thai Restaurant,"526373","185851"
367652,Buen Ayre,"534546","183789"
367654,Cafe Rouge,"540293","169354"
367656,Favorite Fried Chicken Ltd,"532476","189249"
367658,Sugar & Spice,"512948","187676"
367659,Khuttar Restaurant,"526941","181398"
367660,Sundarban,"524596","183374"
367661,Hudsons,"523627","175795"
367662,Oriental Star,"526287","184797"
367663,New Peking,"553986","187722"
367665,Sankofa,"530751","169345"
367666,Salieri Restaurant,"530459","180759"
367668,The British Raj,"557160","174256"
367669,Xian,"546103","165971"
367671,Chicken Cottage,"527879","172257"
367672,Surbiton Brasserie,"518011","167361"
367673,Kingston Frangos Ltd,"518370","169448"
367674,Dynasty Takeaway,"536011","198779"
367675,The Wolseley,"529120","180348"
367676,Nanna Biryani,"542422","185756"
367677,Gourmet Burger Kitchen,"517840","174558"
367678,McDonald's Restaurant,"538221","177744"
367679,Rodizio Rico,"531616","183660"
367681,Redd Klove Ltd,"509763","190949"
367682,Wiltons,"529224","180409"
367683,Senator Restaurant,"523483","189052"
367684,Sakonis Restaurant,"518192","184334"
367685,Rose Vegetarian,"519451","188851"
367686,Gasham Restaurant,"518120","184825"
367688,J R C Global Buffet Restaurant,"531076","190143"
367689,Belgo Restaurant,"530573","181307"
367690,Monkey Nuts Steak House,"530081","188525"
367691,The Gryphon,"531658","195493"
367692,Afghan Kitchen,"531667","183578"
367693,Al Farooq Kebabish,"538052","188354"
367695,Forest Restaurant,"521140","180050"
367696,Flamin Grillicious,"512284","176535"
367697,Black & Blue,"525337","180375"
367698,Ponte Nuovo,"532324","165235"
367699,Youngs of Wembley,"518903","185192"
367700,Yoisho Restaurant,"529489","181710"
367701,Wolfe's Bar & Grill,"530426","181290"
367702,McDonald's Restaurant,"533830","190088"
367703,The Tapestry Tapas Bar,"520354","175907"
367705,The Red Fort,"529641","181105"
367706,Gaucho Restaurant,"532982","181050"
367708,Hummingbird Restaurant,"531097","187194"
367710,Shahanshah Vegetarian Restaurant,"513075","180592"
367711,Sarushwathy Bhavan,"517961","185038"
367712,Riverside Vegetaria,"517772","168904"
367714,Kanaiya Sweets,"518067","184861"
367715,Greenford Tandoori,"514465","182204"
367716,Gay Hussar,"529767","181203"
367717,Bay Leaves,"520941","164682"
367718,Addis Restaurant & Bar,"530473","183125"
367719,Neighbours Food Bar,"530945","185929"
367720,Jai Krishna,"530785","187372"
367721,Africana Restaurant,"518179","184163"
367722,Escaped Cafe,"537974","176805"
367723,Mildreds,"529411","180989"
367724,Charlotte's Place,"518342","180208"
367725,The Steak Restaurant,"512664","191148"
367726,Solobar,"528785","183932"
367727,Emile's Restaurant,"523763","175630"
367728,Cafe Restaurante Moniz,"510312","176842"
367729,Simpson's Tavern,"532912","181083"
367730,Simpson's in the Strand,"530524","180739"
367731,Mangal Ocakbasi,"533613","185428"
367732,Royal Elephant Thai Restaurant,"525975","200901"
367733,Viet Viand,"548358","175382"
367734,Ustun Lahmacun,"532568","185683"
367735,Maharaja of India,"529951","180704"
367736,McDonald's Restaurant,"549284","175189"
367737,London Hong Kong,"505903","176994"
367738,Embargo Restaurants Ltd,"526116","177257"
367739,Eden Kebab,"518106","169151"
367740,Green Jade,"531090","185271"
367741,Sukanya,"504069","187844"
367742,El Chico's,"530190","172494"
367743,Gourmet Burger Kitchen,"527468","174962"
367744,McDonald's Restaurant,"519658","196935"
367745,Dixie Chicken,"529129","185870"
367746,Cedar Lebanese Restaurant,"526105","170106"
367747,Leyla,"521498","192108"
367748,Kazan Restaurant,"529170","178716"
367749,Charcoal Grill,"523339","178646"
367750,Capital Kebab House,"531433","179898"
367751,Thai Rice,"522839","182846"
367752,Sangria,"531630","183715"
367753,Nando's,"505753","183994"
367755,Best Mangal,"524553","178437"
367756,Tas Firin Restaurant,"533965","182479"
367757,Rowley's,"529528","180530"
367758,Bodean's,"529381","181154"
367759,F M Restaurant,"523282","179987"
367760,Scott's Pie & Mash,"546350","166326"
367762,Karpasiana Kebab House,"532948","193155"
367763,Bharat Bhavan,"533086","166352"
367764,Balans Soho Society,"525355","179423"
367765,Uncle Johns,"549237","186381"
367766,Tasty Palace Fishbar,"535104","170537"
367767,Semas Fish Bar,"534143","174599"
367768,Theo Randall Restaurant Within Intercontinental Hotel,"528459","179971"
367769,Madeira Star,"531255","178191"
367770,Indiaah Restaurant,"532563","176454"
367771,King of Kings,"542783","183635"
367772,Nando's,"529738","181120"
367773,Le Relais de Venise,"528381","181546"
367774,Adulis Restaurant,"531206","177305"
367775,Kanchans,"543331","188390"
367778,Halal Kebab Shop,"533516","178468"
367779,Urfa Otakeasi,"533321","185611"
367780,Slurp,"530171","172287"
367781,Mango Tree,"528669","179356"
367782,A Torre Restaurant,"533439","170629"
367783,Patogh Restaurant,"527333","181471"
367784,Haweli of Kenley,"532032","160478"
367786,Nando's,"520844","160857"
367787,Mrs Wong's Chinese Restaurant,"530044","171583"
367788,Arment's Pie & Mash,"532511","177888"
367789,Pizza Hut,"517998","164485"
367790,Cubana,"531218","179750"
367791,Nid Ting Thai Restaurant,"529986","186456"
367792,Jasmine Thai Restaurant,"523329","179731"
367794,Mirage,"544524","188098"
367795,Bar 61 Restaurant,"530383","172883"
367796,Thai Edge,"519462","192105"
367799,Korkers Restaurant,"529486","181183"
367800,Piccolo Bar Restaurant,"532175","181434"
367801,K F C Ltd,"521426","168212"
367802,Nando's,"527925","181873"
367803,K J Restaurant,"521381","168401"
367804,Plateau Restaurant,"537775","180275"
367805,Paganuzzi Restaurant,"536444","187264"
367806,K F C Ltd,"534252","166407"
367807,Slap An Trickle,"532199","166051"
367808,Spice of Raj,"526810","170316"
367809,Steak & Lobster,"528083","181116"
367814,Genzo Greek,"527079","189852"
367815,Restoranas Smilte,"537906","188320"
367816,Gourmet Burger Kitchen,"530349","180743"
367818,L'oriental Restaurant,"520250","180263"
367820,Andrew Edmunds,"529425","180999"
367821,McDonald's Restaurant,"510107","166407"
367822,Harry Morgan Restaurant & Delicatessen,"527014","183139"
367823,Mystery of Spice,"533768","179689"
367824,Bella Italia,"557938","173441"
367825,La Porchetta,"531320","182565"
367826,Mumbai Local,"515617","188646"
367827,Vingt-quatre Ltd,"526466","177943"
367828,Chapter One Restaurant,"543014","164968"
367829,Thai Venue,"529747","159472"
367830,You Me Korean Restaurant,"521873","168089"
367831,Goodes Restaurant,"528413","180481"
367832,Little Bay,"525585","183749"
367833,Mai Thai,"525070","170476"
367834,Hilltribe Thai Restaurant,"517890","174756"
367835,Thai Square,"531589","183481"
367836,The Two Brewers,"527932","202257"
367838,Esarn Kheaw Thai Restaurant,"522796","180102"
367839,Bua Thai Restaurant,"534105","155615"
367840,La Rueda Restaurant,"529769","175525"
367841,Dim T,"533322","180225"
367842,Moorish Lounge,"530543","169983"
367845,Santa Lucia Italian Restaurant,"526160","177883"
367846,Nando's,"517846","174605"
367847,Levante Restaurant,"538389","175546"
367848,Azou Restaurant,"522057","178614"
367849,Karnaphuli Restaurant,"533559","186565"
367850,Lazzat,"563306","161884"
367851,Martins Place,"505463","184046"
367852,Miller & Carter,"506480","195174"
367853,Mumbai Avenue,"516683","180873"
367854,Wagamama,"517747","174742"
367856,Raouls Cafe,"526424","182312"
367857,Red Rose of Byfleet,"506558","160981"
367858,Red Rose of Chessington,"517939","164478"
367859,Ranoush Juice,"527573","181134"
367860,M Manze,"533176","179228"
367861,Las Fuentes,"531376","161586"
367862,Bombay Spice,"528212","181798"
367863,Porky's B B Q,"528653","184218"
367864,Quaglinos,"529281","180341"
367865,Aviv Restaurant,"519200","191638"
367866,One the Avenue,"538597","191884"
367868,Prima Donnas,"538313","166478"
367869,Au Lac,"531962","185980"
367874,Pizza Arianos,"520530","187649"
367875,Monsoon Restaurant,"525757","148722"
367876,K F C Ltd,"542907","174391"
367877,Cafe Amaranth,"525984","173043"
367878,Giraffe,"533527","181849"
367881,Kaya Cuisine,"531818","174381"
367882,Galvin Bistrot de Luxe,"528039","181662"
367883,Indian Zing Restaurant,"522483","178633"
367884,Chicken Cottage,"521814","183349"
367885,May's Chinese Cuisine,"521173","178401"
367886,The Peppermill Restaurant,"502338","196185"
367887,Asmara Restaurant,"531228","175350"
367888,Annie's,"521292","175913"
367890,Lahore Spice Restaurant,"512986","182318"
367892,Faircross Fish Bar,"545317","185052"
367894,Long Lane Fish Bar,"532899","179576"
367895,Tasty Bite,"511248","185538"
367896,Yankee's Takeaway Food Shop,"542753","183630"
367897,Mandarin,"562944","179999"
367898,Village Pizza,"533414","178480"
367899,Market Cafe,"529603","177182"
367900,Maroush Restaurant,"527508","179193"
367901,Saneh Thai,"518049","180808"
367902,Planet Pizza Ltd,"536591","181234"
367903,Royal India,"522797","165683"
367904,Kirthon,"509273","154273"
367905,Varq,"523230","184714"
367906,Iran-E-Ma,"531847","179499"
367908,Zonzo Restaurant,"526981","181824"
367909,Pizza Hut,"525553","191098"
367910,San Marco Italian Restaurant,"533763","190127"
367911,Best of India,"536334","183272"
367912,Cafe Rouge,"531938","181073"
367913,Levant Restaurant,"528418","181319"
367914,Sefers Restaurant,"543527","186550"
367915,Sea Rock Bar & Restaurant,"526426","191991"
367917,Saffron Indian Restaurant,"509415","199350"
367919,K F C Ltd,"518008","180853"
367920,The Bongo Bar Restaurant,"533905","189052"
367921,Woods Fish Bar,"540620","190030"
367922,Barry's,"537552","182230"
367923,Suvai Chettinad Ltd,"542753","181181"
367924,Apnapind,"512376","179270"
367925,Sydenham Kebab,"535825","171463"
367927,A Q Bar & Indian Restaurant,"512937","174832"
367928,Famous Chicken & Pizza,"536130","181153"
367929,Domino's Pizza,"544495","184366"
367931,Best Kebabs,"525906","173871"
367932,Pizza Hut,"537354","192119"
367933,Planet Pizza,"531250","161710"
367934,Mo's Fish & Chips,"544819","166544"
367935,Hing Wong Takeaway & Eat In,"532416","189198"
367936,Cafe Bijou,"525124","190579"
367937,Babinondas Greek Restaurant,"531704","193674"
367938,The Chateau,"534627","164331"
367939,The First Choice,"532209","168263"
367940,K F C Ltd,"533980","181439"
367942,Golden Wok,"524386","186190"
367943,Adams Cafe,"522018","179814"
367944,Flipino Restaurant,"525523","178652"
367945,Pizza GoGo,"533492","175040"
367946,Gaucho,"527320","178638"
367947,Moheen,"546332","187432"
367948,The Food Works,"530879","174999"
367949,The Queen Elizabeth,"539608","194305"
367950,Le Piaf,"529409","175196"
367951,La Dolce Vita Restaurant,"515580","171677"
367972,Preem Restaurant,"533883","181907"
367973,London Pizza Experts,"517551","169442"
367974,Omar Khayyam Tandoori Restaurant,"549998","176380"
367975,Metro Pizza & Kebab,"535979","168369"
367976,Papa John's Ltd,"524945","201178"
367977,Sun Do,"544324","167540"
367978,Delhiwala Restaurant & Sweet Centre,"512331","176637"
367983,Sheila's Cafe Ltd,"526511","180830"
367986,Angel Kebab,"532013","184018"
367988,Planet China,"518257","169855"
367989,Song Que Cafe,"533492","183071"
367991,Favorate Chicken & Ribs,"543888","178920"
367993,Pizza 2 Go,"523866","165647"
367996,La Bota Tapas,"530258","188611"
367999,Theydon Bois Tandoori Restaurant,"545325","199089"
368000,Chennai Spice,"534704","194362"
368001,Eat Well Express,"524451","196816"
368002,Lillies Chinese Takeaway,"512380","179043"
368006,The London Gastropub Company Ltd,"523508","184904"
368011,Galata Kebab House,"513499","188953"
368013,Memories of India,"526152","179364"
368014,Kathmandu Masala,"536666","168910"
368016,Chislehurst Curry & Grill,"543046","169613"
368025,India Eateries,"542288","184605"
368027,Spice Bites,"528323","185095"
368028,Bubble & Squeak Cafe & Restaurant,"551509","174696"
